0:12424:0,0,0,0,0,0,0,0,0,0,0,0
0:1355:0,0,0,0,0,0,0,0,0,0,0,0
0:2143:0,0,0,0,0,0,0,0,0,0,0,0
0:23424:0,0,0,0,0,0,0,0,0,0,0,0
0:24232:0,0,0,0,0,0,0,0,0,0,0,0
0:24654:0,0,0,0,0,0,0,0,0,0,0,0
0:3252:0,0,0,0,0,0,0,0,0,0,0,0
0:45234:0,0,0,0,0,0,0,0,0,0,0,0
0:59230:0,0,0,0,0,0,0,0,0,0,0,0
0:8763:0,0,0,0,0,0,0,0,0,0,0,0
25:12424:6,18,1,7,9,9,2,6,21,0,1,21
25:1355:19,15,16,22,24,23,11,13,9,6,21,14
25:2143:1,0,17,22,11,0,7,20,9,9,17,2
25:23424:15,16,13,10,19,21,5,13,21,8,3,15
25:24232:0,9,8,5,7,8,4,15,7,11,18,22
25:24654:13,6,8,9,4,17,23,2,11,13,22,23
25:3252:15,14,20,22,0,13,10,21,24,17,3,13
25:45234:0,9,20,15,13,1,20,15,23,19,24,8
25:59230:5,11,9,22,10,9,12,10,16,24,23,20
25:8763:8,11,23,17,9,14,15,24,10,15,10,9
50:12424:39,17,6,35,41,24,2,17,25,19,37,25
50:1355:42,47,49,17,47,1,1,12,45,2,31,40
50:2143:32,22,20,24,42,42,31,16,3,2,29,41
50:23424:41,48,34,1,48,12,49,43,21,31,6,37
50:24232:10,3,16,13,9,22,43,36,46,6,2,10
50:24654:4,34,34,3,6,41,16,9,39,3,37,26
50:3252:24,31,12,13,14,49,49,25,8,11,46,40
50:45234:40,13,24,9,20,43,26,36,29,28,2,31
50:59230:34,7,7,34,13,29,43,33,16,28,32,9
50:8763:4,3,27,16,46,46,13,34,38,0,46,39
75:12424:54,39,18,39,41,45,29,32,8,36,38,66
75:1355:62,65,8,40,34,47,14,33,59,46,22,21
75:2143:22,19,22,32,10,44,69,18,29,62,28,8
75:23424:2,45,21,50,17,40,15,71,4,39,38,26
75:24232:24,16,35,1,40,71,53,58,63,11,11,22
75:24654:1,31,3,16,68,68,21,0,60,19,12,73
75:3252:50,64,41,59,1,74,22,67,51,6,2,17
75:45234:37,59,5,55,59,56,55,5,56,17,74,27
75:59230:7,49,70,70,59,15,45,39,69,70,29,72
75:8763:1,47,26,30,61,33,6,9,36,15,17,46
100:12424:6,41,30,40,29,56,59,29,33,9,70,30
100:1355:8,74,23,74,32,20,69,87,30,69,17,98
100:2143:7,74,55,44,41,60,33,57,47,14,12,40
100:23424:24,66,47,14,97,10,44,97,8,68,68,93
100:24232:88,99,73,89,54,34,6,52,51,80,4,22
100:24654:0,59,67,98,94,34,56,94,46,54,68,31
100:3252:25,86,65,23,17,29,10,63,9,83,21,72
100:45234:24,50,23,91,66,91,98,74,73,30,79,62
100:59230:50,48,82,7,14,57,6,0,57,66,73,79
100:8763:62,6,53,48,18,90,26,66,16,27,52,67